277521002,Loss of motivation,lack of motivation,C0456814,C0456814,C0456814 
298870001,Elbow joint swelling,Swollen elbows,C0740389,C0575641,
77461011000036109,alpha tocopherol,Vitamins E,C1704763 C3540032 C1655338 C0042890,C0969677,
16386004,Dry skin,skin is so dry,,C1963094 C0151908,
35489007,Depression,depression,C0812393 C0520887 C0429108 C0035143 C0344315 C0011581 C1579931 C0011570 C0429068 C1999266 C4049644,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C1999266 C4049644 
432352001,Increased creatine kinase level,high cpk,,C1301804 C1275725 C0151576 C1301904 C1275731 C2316757 C0750863 C1834662,
68962001,Myalgia,muscles slightly sore,C0234233,C0231528,
162076009,Excessive upper gastrointestinal gas,GERD,C0017168,C0426623 C0426624,
271782001,Drowsy,drowsiness,C2830004 C0013144,C0013144,C0013144 
8357008,Reduced libido,loss of libido,C2981158,C0011124,
57676002,Arthralgia,joint pain,C1963066 C0003862,C0003862,C0003862 
42399005,Renal failure,kidney failure,C0035078,C0035078 C0001623 C1963154,C0035078 
57676002,Arthralgia,joint pain,C1963066 C0003862,C0003862,C0003862 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
422587007,Nausea,nausea,C0027497,C0027497 C1963179,C0027497 
84229001,Fatigue,fatigue 	 increased,C0151872 C0151878 C0520869 C0151576 C0151680 C0861002 C0015672 C0595879 C1295668 C0221106 C0235986 C1295665 C0240292 C2024893 C0856882,C0015672 C4050243,C0015672 
54981004,Charleyhorse,charley horses in sides,C0277823 C1552832,C0277823,C0277823 
124054003,Increased cholesterol esters,high cholesterol,C0020443 C1522133,C1291155 C0595929 C0549399 C1522133 C1291156 C3276464 C0020445 C0020443 C0595930 C3536712,C1522133 C0020443 
45326000,Shoulder pain,Pain in shoulder,C0037011,C0423670 C0037011,C0037011 
399153001,Vertigo,vertigo,C0042571 C2096293,C1135208 C1564535 C0042571,C0042571 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
73595000,Stress,stress,C0038435,C0038435 C0723460,C0038435 
56265001,Heart disease,heart problems,C0795691,C0018799,
55300003,Muscle cramp,severe muscle spasms,C0700153 C0037763 C1306232,C0026821,
57676002,Arthralgia,joint pain,C1963066 C0003862,C0003862,C0003862 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
240131006,Rhabdomyolysis,Rhabdomyolosis,,C0035410,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
424647005,Cramp in limb,muscle cramps in arms,C0026821 C0023218 C0446516,C0010263,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
84229001,Fatigue,sever fatigue,C1306232 C0015672 C2024893,C0015672 C4050243,C0015672 
80313002,Palpitations,heart palpatations,C0030247 C0018787,C0030252 C3160712,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
57676002,Arthralgia,joint pain,C1963066 C0003862,C0003862,C0003862 
300955002,Pain in thumb,thumb pain,C0241394,C0241394,C0241394 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
12063002,Rectal haemorrhage,rectal bleeding,C0018932 C0267596,C0158951 C0267596,C0267596 
166643006,Liver enzymes abnormal,liver enzymes to rise,C1287351,C0438237 C0438236,
53523011000036100,Diovan,diovan,C0719949,C0719949,C0719949 
271587009,Stiffness,stiffness,C0427008,C0427008,C0427008 
25064002,Headache,severe headaces,C1306232,C0018681 C2096315,
89362005,Weight loss,rapid weight loss,C0750421,C1262477 C2911645 C0424641 C3665346,
129565002,Myopathy,muscle problems,C2081614 C0033213,C0026848,
429783005,Paraesthesia of lower extremity,sensations of tingling in my legs,C2229507 C2242996 C1140621 C0542538,C0948992 C0587058,
25064002,Headache,severe headaches,C0018681 C2096315 C1306232,C0018681 C2096315,C0018681 C2096315 
49218002,Hip pain,hip pain,C0267028 C1963082 C0019559,C0030193,
248255005,Cannot sleep at all,NO SLEEP,C0037313 C0424522 C0013144,C0037313 C0424522 C0013144,C0037313 C0424522 C0013144 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
25064002,Headache,headache,C0018681 C2096315,C0018681 C2096315,C0018681 C2096315 
84017003,Bursitis,burscitis,,C0006444,
249966004,Spasmodic movement,twitching around my mouth,C0033774 C0231530,C1704276,
89419008,Loss of equilibrium,effected my equilibrium,C0281825 C0394006 C0014653,C0278126,
8357008,Reduced libido,loss of libido,C2981158,C0011124,
284977008,Difficulty dressing,unable to put on my pants,C1299582,C0562886 C0562898,
76742009,Postmenopausal bleeding,my cycle was back (I'm menopausal ),C0025320 C0056685 C1096235,C0438055 C0032776 C0746502,
60032008,Unable to concentrate,Lack of Concentration,C0004268 C0086045,C3827302 C0235198,
35489007,Depression,depression,C0812393 C0520887 C0429108 C0035143 C0344315 C0011581 C1579931 C0011570 C0429068 C1999266 C4049644,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C1999266 C4049644 
65124004,Swelling,swelling,C0038999,C0038999,C0038999 
90673000,Burning sensation,burning sensations in hands,C0241413 C0857336 C2239188 C0018563 C0578504 C0241660 C0234655 C0085624 C0239814 C0241057,C0234655 C0085624 C0241413 C0578504 C0241057,C0241413 C0578504 C0234655 C0085624 C0241057 
309538000,Numbness of foot,feet numbing,C0016504,C0239649,
47933007,Foot pain,pain in my foot,C0016504 C0030193,C2016948 C0016512,
399122003,Swallowing problem,swallowing problems,C0392678,C0392678,C0392678 
367391008,Malaise,feel sick,C0027497 C0857027,C0231218,
76948002,Severe pain,EXTREME muscle pains,C0231528 C1963177,C0278140,
404640003,Dizziness,dizziness,C1963093 C0012833 C0042571,C1963093 C0012833 C0042571 C4032495,C1963093 C0012833 C0042571 
249472009,Always hungry,always hungry,C0426585,C0426585,C0426585 
309521004,Numbness of hand,Severe numbness in hand,C1547227 C1561581 C0239832 C4050465 C0264097 C4050466 C1547231,C0239832,C0239832 
386807006,Memory impairment,memory problems,C0233794,C1636063 C1963167 C0233794,C0233794 
228158008,Walking disability,hardly walk,,C0311394,
448589005,Arthritis of hand,arthritis like symptoms in hands,C0158026 C0003864 C0263776 C0541786 C0018563 C1457887 C1328469 C0003873 C1405877,C2239149 C0409208 C3697769 C0263776,C0263776 
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
300954003,Pain in calf,calf pains,C0236040,C0236040,C0236040 
35489007,Depression,depression,C0812393 C0520887 C0429108 C0035143 C0344315 C0011581 C1579931 C0011570 C0429068 C1999266 C4049644,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C1999266 C4049644 
282145008,Unable to walk,inability to walk,C0559964 C0560046,C0560046,C0560046 
25064002,Headache,headache,C0018681 C2096315,C0018681 C2096315,C0018681 C2096315 
21522001,Abdominal pain,abdominal pain,C0238551 C0423646 C0423651 C2199213 C0277969 C0000737 C0694551 C0235299 C0238552 C0581869,C0499476 C0000737 C0423653 C0581869 C1875603,C0000737 C0581869 
55300003,Muscle cramp,inflammation in my back muscles,C0029877 C0224334 C0017574 C0007971 C0854217 C0014236 C0021368,C0026821,
129565002,Myopathy,problems with various muscles,C2081614 C0033213,C0026848,
62507009,Pins and needles,TINGLING IN MUSCLES OF UPPER TORSO,C2242996 C0460005,C0423572,
21930011000036101,ezetimibe,Zetia,C1170736,C1142985,
45326000,Shoulder pain,sore shoulder,C0524468 C0037004 C0524469 C0869975 C1283792 C0234233,C0423670 C0037011,
6206011000036109,Lipitor 40 mg tablet: film-coated,Lipitor 40,C0593906,C0593906,C0593906 
248236005,Mentally vague,vagueness,,C0424539,
258155009,Photosensitisation due to sun,sun sensitivity,C0349506,C1280562,
60032008,Unable to concentrate,ability to concentrate,C4050381 C0235198 C1865273,C3827302 C0235198,C0235198 
277521002,Loss of motivation,loss of drive,C0013126,C0456814,
90560007,Gout,gout,C0018099,C0018099,C0018099 
76948002,Severe pain,Pain was worse,C1882272 C1457868 C2598155 C0030193,C0278140,
278040002,Loss of hair,hair loss,C0002170,C0002170,C0002170 
248096004,Lack of libido,lack of sex drive,C0023618,C2981158,
282299006,Unable to balance,loss of balance,C0241981,C0542274 C0560187 C0241981,C0241981 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
250084002,Cramp in calf,cramping in calves,C0026821 C1446787,C0178419,
102480002,Generalised acute body pains,I feel like I've been run over by a truck,C0600140 C0275626 C2919111 C0013987,C0686728,
271681002,Stomach ache,starting to upset my stomach,C3887804 C0038351,C0221512 C0235309,
57182000,Nerve injury,nerve damage,C0161479,C0161479,C0161479 
8943002,Weight gain,WEIGHT GAIN,C2911647 C0231246 C0043094,C2911647 C0043094,C2911647 C0043094 
90673000,Burning sensation,Burning sensations in shoulders,C2229507 C0085624 C0037004 C0542538,C0234655 C0085624 C0241413 C0578504 C0241057,C0085624 
125610000,Joint injury,permanent joint damage,C0010957,C0409497,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
76948002,Severe pain,Severe back pain,C1547227 C0004604 C4050465 C0677061 C1963071 C0264097 C4050466 C1547231 C1561581,C0278140,
250084002,Cramp in calf,Cramps in calves,C0026821,C0178419,
3384011000036100,Arthrotec,arthrotec,C0731335 C0731334 C0210355,C0210355,C0210355 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
248274002,Lack of energy,low in energy,C0424589 C1550472,C0015672,
76948002,Severe pain,intense pain in my knees,C0030193 C0022742,C0278140,
26544005,Muscle weakness,Muscle weakness,C0151786 C1834451 C0030552,C0151786 C1834451 C0030552,C0151786 C1834451 C0030552 
80449002,Muscle fatigue,extreme muscle fatigue,C0015672 C2024893,C0015672 C1995013 C2024893,C0015672 C2024893 
95891005,Influenza-like illness,flu-like symptoms,C0392171,C0521839,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
68962001,Myalgia,MUSCEL PAIN,C0030193,C0231528,
129565002,Myopathy,muscle problems,C2081614 C0033213,C0026848,
246636008,Blurred vision - hazy,eyes get blury,C0015392,C0344232,
49218002,Hip pain,hip pain,C0267028 C1963082 C0019559,C0030193,
279039007,Low back pain,lower back pain,C2168111 C0024031,C0024031,C0024031 
16973004,Limping,cause me to limp,C0311395,C3669029 C0311395 C1456822,C0311395 
202482009,Wrist joint pain,aching joints wrists,C0043262 C0003862,C0221785,
13791008,Asthenia,weakness,C3714552,C0004093,
44054006,Type 2 diabetes mellitus,Type II diabetic,C1552651 C0241863,C0271637 C0271638 C0948891 C0011854 C0011860 C0271636 C4014362 C3495862 C3495822,
8943002,Weight gain,weight gain,C2911647 C0231246 C0043094,C2911647 C0043094,C2911647 C0043094 
57676002,Arthralgia,joint pain,C1963066 C0003862,C0003862,C0003862 
57406009,Carpal tunnel syndrome,CARPAL TUNNAL,,C0007286 C3863056 C3862484,
34095006,Dehydration,dehydrated,C0720930 C0011175,C0011175 C1321013 C1963090 C0034997,C0011175 
404640003,Dizziness,diziness,,C1963093 C0012833 C0042571 C4032495,
70733008,Limitation of joint movement,restricted movement,C0026649 C1549594,C0231589,
