3877011000036101,Lipitor,LIPITOR,C0027051,C0027051 C2926063 C0455406 C0428953 C3810814 C0155626 C0155668 C0948369 C3845502,C0027051 
25064002,Headache,head pain,C0593906,C0593906,C0593906 
30989003,Knee pain,pain in both knees,C0593906,C0593906,C0593906 
45326000,Shoulder pain,shoulder pain was unbearable,C0002170,C0002170,C0002170 
281794004,Viral upper respiratory tract infection,viral upper respiratory infection,C0593906,C0593906,C0593906 
309538000,Numbness of foot,Numbness in toes,C0593906,C0593906,C0593906 
16973004,Limping,significant limp,,C0392674,
3877011000036101,Lipitor,Lipitor,C2081614 C0033213,C0026848,
25064002,Headache,dull headaches,C0344232,C0344232,C0344232 
80313002,Palpitations,heart palpitations,C0239978 C0426642 C1167677,C0011135,
51197009,Stomach cramps,Painful stomach cramps,C0593906,C0593906,C0593906 
271681002,Stomach ache,stomach discomfort,C0013144 C2830004,C0013144,C0013144 
40917007,Confusion,very confused,C0020443 C1522133,C3536712 C1522133 C3276464 C0020445 C0595929 C1291155 C0020443 C0549399 C1291156 C0595930,C1522133 C0020443 
301345002,Difficulty sleeping,trouble sleeping,C0917801 C1963237 C1950154,C0917801 C1963237 C1950154,C0917801 C1963237 C1950154 
418290006,Itching,very severe itching,C0948094,C0456814,
161873000,Heavy legs,lead legs,C0344232,C0344232,C0344232 
274279008,Renal pain,pain in my kidney area,C0026821,C0026821,C0026821 
404640003,Dizziness,dizziness,C0038351,C0235309,
26329005,Poor concentration,trouble concentrating,C0593906,C0593906,C0593906 
81680005,Neck pain,neck pain,C0027497,C0027497 C1963179,C0027497 
3904011000036106,Zocor,Zocor,C0678181,C0678181,C0678181 
10001005,Bacterial sepsis,septicaemia,C1971624 C0426579 C0003123,C1971624 C0426579 C0003123,C1971624 C0426579 C0003123 
45352006,Spasm,bad cramps,C0014487 C0442804 C0201950,C0595929,
3877011000036101,Lipitor,Lipitor,C0026649,C0518456 C0812357,
3877011000036101,Lipitor,Lipitor,C0026821 C0025344,C0013390,
420038007,Feeling unhappy,sadness,C0024109,C0235063,
95891005,Influenza-like illness,flu-like malaise,C0162323 C0443146,C0162323 C0012634,C0162323 
26413003,Low motivation,Felt lazy,,C0003862,
3848011000036104,Pravachol,provacal,C2024893 C0015672,C4050243 C0015672,C0015672 
418290006,Itching,itch,C0002170,C0002170,C0002170 
